guid,other
5A510723-F872-11E8-B568-0800200C9A66,3789202851
5A510724-F872-11E8-B568-0800200C9A66,593-907-889
5A510725-F872-11E8-B568-0800200C9A66,5524962673
5A510726-F872-11E8-B568-0800200C9A66,1297-648-574
5A510727-F872-11E8-B568-0800200C9A66,83262829215
5A510728-F872-11E8-B568-0800200C9A66,2764-922-426
5A510729-F872-11E8-B568-0800200C9A66,613812916
5A51072A-F872-11E8-B568-0800200C9A66,285301297
5A51072B-F872-11E8-B568-0800200C9A66,0334-548-1000
5A51072C-F872-11E8-B568-0800200C9A66,2.36702E+12
{6cc06b30-f872-11e8-b568-0800200c9a66},2.45804E+12
{6cc06b31-f872-11e8-b568-0800200c9a66},1599-274-286
{6cc06b32-f872-11e8-b568-0800200c9a66},0755-533-360
{6cc06b33-f872-11e8-b568-0800200c9a66},-3.37181E+11
{6cc09240-f872-11e8-b568-0800200c9a66},-3.44376E+11
{6cc09241-f872-11e8-b568-0800200c9a66},-3.5157E+11
{6cc09242-f872-11e8-b568-0800200c9a66},-3.58764E+11
{6cc09243-f872-11e8-b568-0800200c9a66},1006-941-347-abc
{6cc09244-f872-11e8-b568-0800200c9a66},900794683030-55
{6cc09245-f872-11e8-b568-0800200c9a66},100-628-929
{6cc09246-f872-11e8-b568-0800200c9a66},9577136
{6cc09247-f872-11e8-b568-0800200c9a66},600-254-315
{6cc09248-f872-11e8-b568-0800200c9a66},73648417--
{6cc09249-f872-11e8-b568-0800200c9a66},3990592089-UDF
{6cc0924a-f872-11e8-b568-0800200c9a66},20427061-RAMA
{6cc0924b-f872-11e8-b568-0800200c9a66},166-505-527
{6cc0924c-f872-11e8-b568-0800200c9a66},447233638428-A-B-C-D
{6cc0924d-f872-11e8-b568-0800200c9a66},3225997128
{6cc0924e-f872-11e8-b568-0800200c9a66},244767408778AB-cc-dd-ee
{6cc0924f-f872-11e8-b568-0800200c9a66},9989-845-169
{6cc09250-f872-11e8-b568-0800200c9a66},3789202852
{6cc09251-f872-11e8-b568-0800200c9a66},593-907-890
{6cc09252-f872-11e8-b568-0800200c9a66},5524962674
{6cc09253-f872-11e8-b568-0800200c9a66},1297-648-575
{6cc09254-f872-11e8-b568-0800200c9a66},83262829216
{6cc09255-f872-11e8-b568-0800200c9a66},2764-922-427
{6cc09256-f872-11e8-b568-0800200c9a66},-43210322
{6cc09257-f872-11e8-b568-0800200c9a66},-371721941
{6cc09258-f872-11e8-b568-0800200c9a66},0334-548-1001
{6cc09259-f872-11e8-b568-0800200c9a66},2.54905E+12
{6cc0b950-f872-11e8-b568-0800200c9a66},2.64007E+12
{6cc0b951-f872-11e8-b568-0800200c9a66},1599-274-287
{6cc0b952-f872-11e8-b568-0800200c9a66},0755-533-361
{6cc0b953-f872-11e8-b568-0800200c9a66},-3.65959E+11
{6cc0b954-f872-11e8-b568-0800200c9a66},-3.73153E+11
{6cc0b955-f872-11e8-b568-0800200c9a66},-3.80348E+11
{6cc0b956-f872-11e8-b568-0800200c9a66},-3.87542E+11
{6cc0b957-f872-11e8-b568-0800200c9a66},1006-941-347-abc
{6cc0b958-f872-11e8-b568-0800200c9a66},900794683030-56
{6cc0b959-f872-11e8-b568-0800200c9a66},100-628-930
{6cc0b95a-f872-11e8-b568-0800200c9a66},9577137
{6cc0b95b-f872-11e8-b568-0800200c9a66},600-254-316
{6cc0b95c-f872-11e8-b568-0800200c9a66},73648417--
{6cc0b95d-f872-11e8-b568-0800200c9a66},3990592089-UDF
{6cc0b95e-f872-11e8-b568-0800200c9a66},20427061-RAMA
{6cc0b95f-f872-11e8-b568-0800200c9a66},166-505-528
{6cc0b960-f872-11e8-b568-0800200c9a66},447233638428-A-B-C-D
{6cc0b961-f872-11e8-b568-0800200c9a66},3225997129
{6cc0b962-f872-11e8-b568-0800200c9a66},244767408778AB-cc-dd-ee
{6cc0b963-f872-11e8-b568-0800200c9a66},9989-845-170
{6cc0b964-f872-11e8-b568-0800200c9a66},3789202853
{6cc0b965-f872-11e8-b568-0800200c9a66},593-907-891
{6cc0b966-f872-11e8-b568-0800200c9a66},5524962675
{6cc0b967-f872-11e8-b568-0800200c9a66},1297-648-576
{6cc0b968-f872-11e8-b568-0800200c9a66},83262829217
{6cc0b969-f872-11e8-b568-0800200c9a66},2764-922-428
{6cc0e060-f872-11e8-b568-0800200c9a66},-700233560
{6cc0e061-f872-11e8-b568-0800200c9a66},-1028745179
{6cc0e062-f872-11e8-b568-0800200c9a66},0334-548-1002
{6cc0e063-f872-11e8-b568-0800200c9a66},2.73108E+12
{6cc0e064-f872-11e8-b568-0800200c9a66},2.8221E+12
{6cc0e065-f872-11e8-b568-0800200c9a66},1599-274-288
{6cc0e066-f872-11e8-b568-0800200c9a66},0755-533-362
{6cc0e067-f872-11e8-b568-0800200c9a66},-3.94737E+11
{6cc0e068-f872-11e8-b568-0800200c9a66},-4.01931E+11
{6cc0e069-f872-11e8-b568-0800200c9a66},-4.09125E+11
{6cc0e06a-f872-11e8-b568-0800200c9a66},-4.1632E+11
{6cc0e06b-f872-11e8-b568-0800200c9a66},1006-941-347-abc
{6cc0e06c-f872-11e8-b568-0800200c9a66},900794683030-57
{6cc0e06d-f872-11e8-b568-0800200c9a66},100-628-931
{6cc0e06e-f872-11e8-b568-0800200c9a66},9577138
{6cc0e06f-f872-11e8-b568-0800200c9a66},600-254-317
{6cc0e070-f872-11e8-b568-0800200c9a66},73648417--
{6cc0e071-f872-11e8-b568-0800200c9a66},3990592089-UDF
{6cc0e072-f872-11e8-b568-0800200c9a66},20427061-RAMA
{6cc0e073-f872-11e8-b568-0800200c9a66},166-505-529
{6cc0e074-f872-11e8-b568-0800200c9a66},447233638428-A-B-C-D
{6cc0e075-f872-11e8-b568-0800200c9a66},3225997130
{6cc0e076-f872-11e8-b568-0800200c9a66},244767408778AB-cc-dd-ee
{6cc0e077-f872-11e8-b568-0800200c9a66},9989-845-171
{6cc10770-f872-11e8-b568-0800200c9a66},3789202854
{6cc10771-f872-11e8-b568-0800200c9a66},593-907-892
{6cc10772-f872-11e8-b568-0800200c9a66},5524962676
{6cc10773-f872-11e8-b568-0800200c9a66},1297-648-577
{6cc10774-f872-11e8-b568-0800200c9a66},83262829218
{6cc10775-f872-11e8-b568-0800200c9a66},2764-922-429
{6cc10776-f872-11e8-b568-0800200c9a66},-1357256798
{6cc10777-f872-11e8-b568-0800200c9a66},-1685768417
{6cc10778-f872-11e8-b568-0800200c9a66},0334-548-1003
{6cc10779-f872-11e8-b568-0800200c9a66},2.91311E+12
{6cc1077a-f872-11e8-b568-0800200c9a66},3.00413E+12
{6cc1077b-f872-11e8-b568-0800200c9a66},1599-274-289
{6cc1077c-f872-11e8-b568-0800200c9a66},0755-533-363
{6cc1077d-f872-11e8-b568-0800200c9a66},-4.23514E+11
{6cc1077e-f872-11e8-b568-0800200c9a66},-4.30709E+11
{6cc1077f-f872-11e8-b568-0800200c9a66},-4.37903E+11
{6cc10780-f872-11e8-b568-0800200c9a66},-4.45098E+11
{6cc10781-f872-11e8-b568-0800200c9a66},1006-941-347-abc
{6cc10782-f872-11e8-b568-0800200c9a66},900794683030-58
{6cc10783-f872-11e8-b568-0800200c9a66},100-628-932
{39d003c5-8de4-48c4-bd05-0734036bdb37},9577139
{e65c973d-36c6-4974-be59-f4628d0fbee6},600-254-318
{f4c77a3a-fcf7-4b2a-8e17-32c62248f31d},73648417--
{fd4ee559-27b8-4cab-a3f8-6ecdc120c5ae},3990592089-UDF
{461fa0ed-dc47-4104-bf6d-7d76f24f0687},20427061-RAMA
{b053b985-5a03-4020-83a8-0568c53ef24f},166-505-530
{051f1c16-4d37-4e3e-bdf6-28e9f5aca126},447233638428-A-B-C-D
{c690a9ff-659c-48d1-990e-8451c7db453e},3225997131
{4880d070-97e7-4c80-b3c7-8894ad46978c},244767408778AB-cc-dd-ee
{5f8c2b7f-8c42-4aac-8fd0-a4b8c2bf0813},9989-845-172
{d5afe122-5454-45cb-bf3a-ab5b73974fae},3789202855
{834b1876-2941-48e2-90e0-ba0f517b8a38},593-907-893
{2920eb55-356a-4b9f-ae1f-cd76d46c9057},5524962677
{3e56c9c7-6b25-4fa7-9773-24b59652ef75},1297-648-578
{4b3eefc4-3a4d-4463-8e16-8a60b000019e},83262829219
{5b2c8f1c-93c6-4391-8985-2f9c09426be5},2764-922-430
{087272a0-2fb8-41f4-96a1-8a76a73acb06},-2014280036
{d1ad9aae-f43d-4f0f-8856-422607f99a9b},-2342791655
{7859dbc4-b92b-48da-be21-a4028747601a},0334-548-1004
{556e773a-897d-4c9d-829c-244c85f1d54c},3.09514E+12
{eb3de0cb-bd4e-4d9d-a4c2-14d3d656edf6},3.18616E+12
{75f6b188-447c-44c1-8bfe-6415e0be1dae},1599-274-290
{ace89e89-5046-49cd-807b-5e0f28722ad9},0755-533-364
{e4a6e4e2-a14c-4143-9f42-9bbeeb5d06c0},-4.52292E+11
{b27a1469-a0c0-4e1b-88e2-c9c95cb01397},-4.59486E+11
{e3629c2a-5c33-41ba-b060-23774897bb6d},-4.66681E+11
{fa62f122-aac7-4459-8560-30f557e5e3be},-4.73875E+11
{96ef856a-271b-4a0f-b929-7e664da704ad},1006-941-347-abc
{8fd9ff78-bc0a-4ba5-afad-313a13d1d6d6},900794683030-59
{c1933476-c383-4175-9487-61052862b308},100-628-933
{1fbd7776-5f8e-4cca-89e6-272f027bf2ba},9577140
{3ef0ded7-e849-47b7-940a-4fb8d07455a4},600-254-319
{6368b097-6ec2-4c42-8c81-7685e39df55a},73648417--
{5cf9dbe8-c4b8-4c46-8c9b-03bf65d3b3ec},3990592089-UDF
{6732a850-3607-4540-9947-6abb91bff3b7},20427061-RAMA
{3f139e91-3bc7-493f-bad7-5ff5c200beb5},166-505-531
{f2136f6b-050c-47d1-82b2-abc41936fda5},447233638428-A-B-C-D
{a69e8f61-f354-423b-908f-9c0e481d425e},3225997132
{28c453e9-c965-4d5b-a780-11c0faf1a99a},244767408778AB-cc-dd-ee
{dfb0fa7b-106a-4039-8783-35b89bd87cfe},9989-845-173
{c0db6fe3-c070-4886-a32f-856a42622bd0},3789202856
{e3df72b4-6e6d-4139-87aa-f2cec548e2cf},593-907-894
{3de87cdf-6afb-458e-8bbd-b69cc042ae1a},5524962678
{888f41b2-5e1a-4f91-9950-1513215c0bb3},1297-648-579
{8e92273e-e2d5-4c91-bc3c-ed8d2d4f7806},83262829220
{e92eaff2-7cca-428e-b08c-2c2910e17a5e},2764-922-431
{3069e741-46dc-4efa-81aa-c2b6372fac98},-2671303274
{685f05c3-20a8-4010-95fd-5e582a74a19c},-2999814893
{8697585f-d10d-4212-bdac-15146cda5ced},0334-548-1005
{93f92e32-c8c8-4847-b676-d45e3012a506},3.27717E+12
{37e4d163-d603-48f5-8038-e99e971916c3},3.36818E+12
{5141ad84-c56f-486e-9c2c-4987ada16628},1599-274-291
{98b210c9-52ad-4dc2-a106-20f1a40105c2},0755-533-365
{cb978fbf-037d-4072-bb79-f8a4f3b8b5f8},-4.8107E+11
{d431c5c2-7012-4ea9-bf01-813d9856caaf},-4.88264E+11
{d72454f5-d951-4d99-827a-d89a9d92cfc2},-4.95459E+11
{2073c4a0-bc17-4e18-8a30-9d202076dc21},-5.02653E+11
{229ae6b1-5082-47bc-9154-4ea7befad8cc},1006-941-347-abc
{721701da-3ec9-437d-9cc4-0f47deba3a00},900794683030-60
{ef678442-28d8-46cb-a1b2-584d391d34dd},100-628-934
{c57ed4c2-2ac6-4673-b2d3-b248b8474d58},9577141
{827f4d43-9ce3-43f8-9c7c-4a1436cfeb18},600-254-320
{500a868a-f90c-44a8-806d-cbc47713ca6f},73648417--
{6afb3f7d-0038-4f46-9938-eab836f95707},3990592089-UDF
{17872d7e-1651-4c4a-856d-7d297e97f12f},20427061-RAMA
{1994a373-cce8-4d1c-9baa-b883b2c95bdc},166-505-532
{9f926b1c-7af0-4eae-bb3f-c9fc836e53ec},447233638428-A-B-C-D
{c089876b-2fd8-4884-82f8-1bd58bd57e48},3225997133
{56b9420b-6e9f-4a0b-94e7-82d2ce4c2da5},244767408778AB-cc-dd-ee
{e3bd47ae-18ee-439c-ac23-0465169419ac},9989-845-174
{1eece1c0-993d-4e09-a212-1bd04894c4bb},3789202857
{bb83c1a5-7dd1-4c63-90c9-b5a042cfb6e8},593-907-895
{fb5a6f48-add7-4675-81c9-d9136d1164c4},5524962679
{c08e15d7-0127-4159-9473-e58cb4c7e421},1297-648-580
{cc3972fc-28a0-46e0-8414-bf842fcb03ff},83262829221
{19e225a0-62d6-42a7-ab76-81e05cf39ac9},2764-922-432
{2e713957-03e4-43a1-a271-1250df4e2294},-3328326512
{24965d62-0bc4-4ce2-8018-a56702902c33},-3656838131
{c202d230-cae6-4c74-a1ae-b556c0fc3ae1},0334-548-1006
{85481008-8590-4b03-90d0-5590f47c7ba9},3.4592E+12
{c728d57f-bca0-4873-a43f-3315cad7b4c2},3.55021E+12
{ec2005be-e1d2-4d4b-aa0b-ea86f75b651b},1599-274-292
{7efde392-99ca-4420-b9f8-be7148e425d5},0755-533-366
{d75c6730-ffc6-48d6-969a-8f2a98fc2c70},-5.09848E+11
{8dfa382c-1472-4c24-9574-1d87928a4970},-5.17042E+11
{21e165bd-c032-4b9b-b1ca-7d396e4e9980},-5.24236E+11
{d2840588-3e46-4444-8f70-acae5d300b13},-5.31431E+11
{445f094e-053b-45d5-afda-d6c83700e9a7},1006-941-347-abc
{89e31d69-9ce0-4b69-a3ae-fe96a9b2772f},900794683030-61
{b872e503-dff1-4511-8491-ceb061a95542},100-628-935
{a49d269f-4c79-4917-a451-ed4708373b4c},9577142
{fcfb4bf7-ca37-4130-ba6a-87f11abe2e80},600-254-321
{7af0bef5-4c3c-48a0-84c6-97af24e739b0},73648417--
{bc056231-fc55-40a2-99a8-1936ffbb3081},3990592089-UDF
{c625b333-6fc4-4071-898a-3f0a73ea7a9e},20427061-RAMA
{f611b8b9-73e2-4ea1-a23a-1fa10ac8ae21},166-505-533
{c8c40ba2-9823-462c-a152-ad64400f5267},447233638428-A-B-C-D
{d758ec4e-2130-48f1-843b-4be7ed09f1d6},3225997134
{b69d330e-7eb9-4b1e-9496-3d1324bd8f83},244767408778AB-cc-dd-ee
{fd7e69b5-35de-443f-96eb-4e7f18dda83b},9989-845-175
{34E8CD00-3BD3-4C5C-A5E5-3B1E2DA0405B},3789202858
{C50BA921-D3FE-4DF9-994D-B5E2140D99C0},593-907-896
{77738D8D-4958-4B5D-8114-8A0E649D6F82},5524962680
{73F37DD5-E9F2-43E5-9BC4-43E6BDDA05CF},1297-648-581
{8A41C68B-03B2-40FB-954E-3E2428282A9D},83262829222
{27A9EA87-730C-4638-B81F-894AC66B30B7},2764-922-433
{92B00976-5DE8-4B02-A007-0A8521E676C0},-3985349750
{61CD66FE-248D-4281-9B67-D11AB36D4BDE},-4313861369
{E3628417-BBFC-4106-9F9B-B9987F225F02},0334-548-1007
{6FC13C09-8C96-4FC2-A41B-0A28A3117835},3.64123E+12
{95104B8E-A61B-41D5-A233-B9802F9274D0},3.73224E+12
{9475F353-4D44-4EC0-A5A1-259C49FF86EA},1599-274-293
{AAE15128-8E86-4592-AD4C-2074DDA4FF09},0755-533-367
{54239456-1009-41CE-BC39-E936684B46E9},-5.38625E+11
{49FDF0BA-9AB8-40CA-A91C-37BB8C94F52A},-5.4582E+11
{6A31BC00-1B27-462D-9006-C017D239E938},-5.53014E+11
{7571A352-FD54-466F-95EC-669E1BB5E94F},-5.60209E+11
{65698C72-9D5B-405D-BD22-8BBA34EC0F8C},1006-941-347-abc
{3D9DBB6A-6A32-420A-A25E-02D816667AB2},900794683030-62
{B21CF5EE-7F13-4555-9925-427AD04828EF},100-628-936
{4652C0ED-A2D5-461F-8E32-51823BB80CF7},9577143
{A7F4096A-83CD-4AB3-B23E-BEF2EA4F5743},600-254-322
{A365943E-3CE9-48C4-921D-0464CD70831F},73648417--
{F498D3D6-E546-46F4-9E3C-0656CA9AA1B8},3990592089-UDF
{A10E257C-55B8-4DF5-B859-4FAE2EB35CD7},20427061-RAMA
{75636D87-9D66-44C0-A0E1-EC196BE48356},166-505-534
{FAE98C6D-999D-41DA-9244-6C47EE50E728},447233638428-A-B-C-D
{C69468C3-7303-43CD-875B-58AF3CBA4CB4},3225997135
{F17336DD-3615-4B46-9D0E-EE05AD2AE1A5},244767408778AB-cc-dd-ee
{B36F0B98-3046-4956-8E48-07CFAC008C98},9989-845-176
{E4CF2D6D-9B4C-4BE6-A187-DB224F7026B9},3789202859
{201239AC-0FE4-467E-9032-B8C29D29BDDE},593-907-897
{0E1B4299-5914-4AD4-AE31-AF97995AD850},5524962681
{74E8199D-5D7B-4A10-B0C0-0A22AEF1187A},1297-648-582
{98AB0559-7D33-469A-AC8E-60FBBE09D66D},83262829223
{916A73F4-0116-40AB-AB58-B47BF4C659D2},2764-922-434
{72C50524-DAC6-4CEE-BDCC-7374B0E8848F},-4642372988
{0E8E8BC3-5E4C-4A7C-9652-128FB8D8AF3C},-4970884607
{9B6A0A2B-91D8-43A3-84EA-7DB114A05E5E},0334-548-1008
{8A2419B1-6056-47CC-9E23-E7770C142D69},3.82326E+12
{8713367C-56FB-4B62-8F1A-34BF815365E0},3.91427E+12
{5AC597CD-1F5E-45C8-9122-EAA351271F7A},1599-274-294
{DC83DE02-457E-4576-BCAC-D38097024263},0755-533-368
{294E2B3B-6602-4781-B58F-7BC69E9F45D5},-5.67403E+11
{852414EE-2586-4EB4-BB88-89776999FD54},-5.74597E+11
{2E6520EB-71A8-4856-9830-6FB542A18623},-5.81792E+11
{738436B1-568E-4A94-93B8-554D3A5D16D0},-5.88986E+11
{35223EC9-027D-44E9-954E-2170A11FBB13},1006-941-347-abc
{90311555-D789-4D08-B1AB-6C351B674CBC},900794683030-63
{DB444F8F-2483-434D-96CE-C660FDC4C6FF},100-628-937
{384B9BA4-280C-440E-BCE4-B7B2EA1C19C4},9577144
{6255EF4C-08E3-43C3-8C1C-52917E6AB38F},600-254-323
{E1D499A9-D218-4999-9158-630444EDCA62},73648417--
{EF7B6990-2C72-420F-9122-440F4D570C22},3990592089-UDF
{1DCAA5D7-7814-472A-BCFD-83EB05C262CF},20427061-RAMA
{52CB68AA-FA1D-4B8E-A524-693CAAC404AC},166-505-535
{AABB2A5B-A09A-47C9-93A5-1CA87B0493CF},447233638428-A-B-C-D
{01284DD7-BD20-4285-A757-6CDC83B7A899},3225997136
{FF1750CF-A847-4745-B087-F5EE94237E5D},244767408778AB-cc-dd-ee
{A7C63D67-B873-4078-9E81-6F81395AA929},9989-845-177
{446D4288-CD9D-4285-A2F7-3BE4D6F2E7BD},3789202860
{57C65810-C1DA-4439-81BD-1A378BA59010},593-907-898
{361AC871-203C-4626-9C86-AE02819C5940},5524962682
{7DAA3984-9538-4F55-A00B-E71AF83883E1},1297-648-583
{7332CF94-65C0-4E07-AE2D-2CA38C858B8E},83262829224
{36648D0A-C288-4DF4-9E16-43FC6795B290},2764-922-435
{7D1ACF15-BF48-4A3B-967B-40D7C39E220E},-5299396226
{37548F75-7980-4A42-810A-8E50EA29CBBD},-5627907845
{560B4572-9644-4C6B-AA84-751B30E5987D},0334-548-1009
{435B206F-F666-4B1D-9DE3-EBB35F277DCC},4.00529E+12
{335FDB62-A2F4-4457-AB95-CBA5F6D837AD},4.0963E+12
{2992D1E3-DA5D-43E4-844C-40DD2AC34EFA},1599-274-295
{653C6984-3FDC-4CA6-BD3A-4D985D256A01},0755-533-369
{63B8C19C-10E9-4EDB-889A-7123C7D7DEB1},-5.96181E+11
{B5961823-B1E7-4ACB-9880-7EB20827989E},-6.03375E+11
{422F1036-5A27-4CFE-AF17-47A8E2C98BAF},-6.1057E+11
{EB33D12A-7787-4807-8179-D4254BA5EF63},-6.17764E+11
{6290A7BB-5597-42D0-8394-9755EA27A002},1006-941-347-abc
{318844B6-2427-4021-9474-23B2DFBE5179},900794683030-64
{CF9956F2-61B4-486E-85A7-1110DD29704E},100-628-938
{09BCB247-E731-4CF4-9840-73CADE8C4BB5},9577145
{A4D92A4D-4938-4960-ADE7-D1A82526CC3D},600-254-324
{2F735CAD-7E7B-48C3-8F05-DC529F58590D},73648417--
{6931F1D5-D75A-4400-B471-9600E80C2EE2},3990592089-UDF
{3758E33A-392A-4ADB-85D7-9B24E5A57994},20427061-RAMA
{90616F2B-FE2C-447E-8E53-52673EB4A348},166-505-536
{A45F2722-45C2-446A-ABC1-45E7E29EA7F1},447233638428-A-B-C-D
{215DA737-C632-48AF-8597-77CB3AF1C6BB},3225997137
{7B4F0350-4406-41E5-912D-DC0727E189E7},244767408778AB-cc-dd-ee
{53804E71-6D30-421B-A819-331E059296E4},9989-845-178
{F4E97731-D91B-4DAE-B5BF-BA17394726F3},3789202861
{98C4C7EA-88B3-438E-AAC6-33A052ABF514},593-907-899
{897B1E2C-A769-4803-B906-1A16B27BEDE1},5524962683
{171F5AAE-D4DB-42CE-B43D-0FB91F7E75BB},1297-648-584
{66D781DC-A246-46C2-B2CE-105EA1B4C9BC},83262829225
{FB59CEF0-0D35-4921-BEE0-BCBBC774B801},2764-922-436
{4AD8D67A-4336-46E4-ABD8-18F82B92DFA2},-5956419464
{CA9DA196-4C5C-4CD9-8825-7A16F525C7C0},-6284931083
{84FFB819-9427-4574-BDAA-CA937DFB3C94},0334-548-1010
{4430D143-B289-4833-A94F-6BCF134FE09F},4.18731E+12
85B484759D1D49D6805FA811FE908EC7,4.27833E+12
D3493998EDE64DC8834653CEFFFE6C8D,1599-274-296
FEC96098F2AA4CC2B57BA7F39DB6F127,0755-533-370
E7EC4233933F48D9994EB8EF1E95AE32,-6.24958E+11
7901911AC27946EB94CE6116922094EE,-6.32153E+11
152094DA46F44F449EB01EF43F52BFEE,-6.39347E+11
A777008570224AB5AA76F07915A63FA5,-6.46542E+11
8BDB83BB2C024F96B3E81082D4A1C755,1006-941-347-abc
566320A9416D4CCCBD6373FA35D58DFA,900794683030-65
C25F8C7066D64A2A99713D86B5742FB5,100-628-939
F95FC5EE803B49B29E136B0B407C2A71,9577146
FFA6E14E93874A579F996738111CF692,600-254-325
3F8EB2192E4949429D401FD5DC009E3A,73648417--
7C707FF52EA744CF9EE43E343A2062B1,3990592089-UDF
C311D2F1680A4FF2AB93BEE99F75150B,20427061-RAMA
CA9DDF23676443B59DA27C0CF2BB1FF4,166-505-537
180DAC64DC5341E8885B4353189233D1,447233638428-A-B-C-D
B76805FD278945DB91CC3758C5D65B98,3225997138
FC8E355B2F2049BDB7905709B38E6B77,244767408778AB-cc-dd-ee
10C7EBAB935D41DB85073186DFC524FE,9989-845-179
FC176995C2E84FFD8494BBE2B54F532E,3789202862
831304FC73E1472ABCD4BC33015DF254,593-907-900
F31C4928C6D74D41A4B9E8A1657FF1C4,5524962684
5AB0AF8D70E848D4B6C0E1808CA269F6,1297-648-585
E42FC22494114448A70611A8B100FB90,83262829226
94677FE3903B427482DFBDE0B24AFB91,2764-922-437
649BF7CF69CA47429AB639ADDB21AD0C,-6613442702
15B7E2DDF2D14A138BB8120CE7BA72AA,-6941954321
AC73F944F3F44377ADD74FB55DF3341F,0334-548-1011
F9AB5714D5C540B884E75C6331989A79,4.36934E+12
770ADE183C584B60965556E43896FA4E,4.46036E+12
5B10B88496E7484293915CE2F0351CBB,1599-274-297
8CE7D72773264E59853222BD97BBC9FA,0755-533-371
D071117169664101BF79C64467ADD4FE,-6.53736E+11
7CA3ADFFAB8A4628A36A723750D10378,-6.60931E+11
7F3C55E8EB054483B6F2F9873B051F4A,-6.68125E+11
E69E64601370437D83C235964E7AD4D0,-6.75319E+11
AD02290BD9534D9EA75A948205991612,1006-941-347-abc
B9B9B96F4B224122BF0EDB23B7431A11,900794683030-66
C131EDED4EFA41B88C5404D8FBC1A658,100-628-940
C8072831B2E74DE698B1D6AA262954C6,9577147
C9E3F19327BD4AB395BAB4887CEAAF28,600-254-326
B9E861B7ABE1427E9230D75EAF20BAFB,73648417--
11D8DED74E09440E8DFCBADFDACEAB8C,3990592089-UDF
1980EC12A78A4D8F8ECF0BC2870CF844,20427061-RAMA
3FF1DD543F3D4809B9685AD93267AE34,166-505-538
0516353F0AD44EE49EB606C2170B38CB,447233638428-A-B-C-D
6B79C0C987DE4F4BB44170C7FBC8A8A4,3225997139
56DEB0CC817843CA917707EA541B9BED,244767408778AB-cc-dd-ee
32B1526731C84AC481DB73FA7BBF5BF7,9989-845-180
DFB4F303034341C68D984BAC4F3C6BF7,3789202863
BE8E7FC0E13641BB8005184BF770E14F,593-907-901
A579DBC14DF648C8BAE0144A03CDBD35,5524962685
DE6E346FEDD74A66AD73FB8D0AE0FC37,1297-648-586
D0F79E5CA5CF4C11BB63B648B4322A9D,83262829227
669BBAC35E504FAD9518FBE50704A368,2764-922-438
0FEE06F141224F19949E8B183AB2D914,-7270465940
62D55D7C66AC4B3986E15FBBC3E1225A,-7598977559
15FA84508F5346FFA59A79A505BD3E58,0334-548-1012
BC571500D9BD4A71B125AABADD6A55A7,4.55137E+12
885C958D2C7F46C08E444DB709D441C6,4.64239E+12
86FA0706BD5E4E778A7472CA21B25D0B,1599-274-298
589C6C4A40A248C8B259D2FC516C61A2,0755-533-372
269CB7A486C04912A179F870182445DC,-6.82514E+11
ACECE26A045644E8951CACDFBDC535AB,-6.89708E+11
1DD3A28E0EBF45538E1873ED7F9A97D8,-6.96903E+11
ED7331752EC04794B1424517EB738864,-7.04097E+11
6B3F131DC1C741C2A8B12FB67F40F631,1006-941-347-abc
07D008A587384B81B4F5B0968CCE9481,900794683030-67
107BFD59C1C14EB5AE3D280B4BB0AD53,100-628-941
85436171CD324B7181875A3A752B5D7B,9577148
86B6C1D702C04375AEA6C3CEEA8BA8BB,600-254-327
43E00008AE0E4DDB8BEDF23B23243E2A,73648417--
E5A79C4078A94DE3842B7BEE6E314030,3990592089-UDF
1278DB96ACA942CAA71518535A1631EB,20427061-RAMA
9F8C38C9156B405495F66D4DDDFFC6D7,166-505-539
1483479884964DF388FA43FDE9ABD7A4,447233638428-A-B-C-D
CEA38E9B80034B16BDDF7AAFF6685202,3225997140
55FF1880CCED4677B7099449800024D6,244767408778AB-cc-dd-ee
A165CD3EAD894BDABD254B2145FD7692,9989-845-181
2C65EA27E929424697730826D48252E4,3789202864
AA5F534ECAE74A9798587BECFDFC0140,593-907-902
8792B6928104476DAD47B1FA8DDF7BD0,5524962686
F367BDA40B5E482482BA6B37A3332DFA,1297-648-587
63C3F08ACADE4F9DA776E104A07A4B79,83262829228
7B9B59811E794F998FBFAD8C378C4F17,2764-922-439
32A0A7CBD9FF47B0B2B23285A4240196,-7927489178
0BE2FA5996244215833B7EEA1333C70B,-8256000797
C98C7E92A6A44CFBBAC9D8B057D30672,0334-548-1013
E83C7A8E8AB044D99C857AB21F756AE5,4.7334E+12
5418942C672D44B1946E52ECB0CCEBAC,4.82442E+12
3854E89A452E47CF852138418C2BAB7A,1599-274-299
FC37FD3488194A768829469A1ABE9AD6,0755-533-373
56B2D7302B68458DB10378C4B6E6A75E,-7.11292E+11
FA34356B89354A8A8499415ECB4FCBEA,-7.18486E+11
970A8320B4144E8CBC0B7B6FFBA0B00B,-7.25681E+11
667DF5877EDE409D956B96F8F41D25FF,-7.32875E+11
B568943B5D794959ABE2B3C31FCD9A70,1006-941-347-abc
A551E194DDFA46EB9BBA9AEE6E214FC5,900794683030-68
CE8F3A8B33FE4CFFA032E5B5449A99C9,100-628-942
{B4AF6A6C2ECC4974A7D4FC5BDBE4122C},9577149
{523AC1ABE57246DBAA57DEB03A0D7E1D},600-254-328
{EDBF38A86819472BA4CA1C9BCC320875},73648417--
{2AD7B980CCCA4444B5D308F96ABCBA73},3990592089-UDF
{4E13EA1869894DDFB84F87EBE2F75139},20427061-RAMA
